PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Defect
0.14527135360391516,1.7076025441437253,-1.1541090230757352,-2.0285891736508805,-1.413618280057042,-0.9012497270940996,-1.1995106786296112,0.06977127590967623,-1.4966171992321393,0
0.3819835778732338,0.3032734265219685,1.3523736460750437,-0.3268125306414714,-0.6390375074071695,0.7636849673424273,-0.08204057425471817,0.4777492591375959,1.747113653176801,0
0.6105309967654018,-0.9100110333805305,-0.9715347437648921,-0.050641608225475664,0.5910788915888481,0.6793244207315805,1.0736773600734528,0.4839161510477058,0.41589619130569494,0
-0.04624645457715547,-0.6380701699651815,0.8677072279463,-0.4592884368727408,0.3999469403286804,0.3365308970364345,-0.10570407396820598,0.027727664630616527,0.29622385969378906,0
-0.261498630692181,0.07813371437989047,1.230007701871179,-1.225950019746888,-0.6597417041091123,1.2288906669927548,1.585662130058485,-0.2911348506704699,-0.5246586072491586,0
-1.9319947278991334,1.043423022147651,0.9715166371268499,0.30839815583328795,-1.1787270681541602,-0.5239851998031022,1.065873264673107,0.5794550691683766,0.5831653289004877,1
-2.770568444980216,-0.8229595888982704,-0.18077594821614862,2.496912809976961,1.2193907409738414,-0.9716468432084009,0.034680088922668134,0.19443726256796465,0.05763061588643164,0
-0.62449096183962,-0.3566427764827752,-2.086336255920211,-2.205632387539575,-0.34080337457969656,0.24860285524280604,2.0231105289172557,0.6389397815477776,-1.0165716753089415,0
0.539355762215664,0.6226511436488363,0.32692084206598254,-0.047920282392608725,-1.0255115337648435,-0.05131276951751517,1.7455557125922756,-1.1450279664049294,-0.06410450033318439,0
-0.8641605005707345,-0.4228928190063947,-1.6184466346393802,1.3392153646216056,-0.5910423522660355,-1.519850654105101,-0.2013993057521652,0.58705176397356,0.6778448732363949,1
-0.6821825661349867,0.57021733594054,0.15032766862738203,0.0504025968292362,-0.4405346358497427,-0.0782656334832066,0.6487458905655875,-0.6931077784536985,-0.135645400970029,0
-0.3307239955002727,-0.843021750039013,-1.6754466099615144,1.1680132192471375,-0.4747673902389936,0.8351123589997772,-1.9697398025263946,0.32946213165183874,0.09076636762659916,1
1.0232933527022834,-0.7573590389263468,-1.634598243361992,-0.30541777701266987,1.6628127373045725,0.3855214558001688,0.7646126269944223,-0.11561984803243038,0.9934738344507464,0
0.5598551794588459,0.9704106004274571,-0.11048676518191645,0.9158425033394142,0.1376025584036225,0.8120390946391143,3.187624870552988,-0.9213040380318483,-1.5261038219121865,0
1.8315687372258416,0.3553556329037737,-0.640050010276314,1.3164428737195473,0.8566202192753941,0.6237930858468511,-0.9710533618814411,-0.17307839121730914,0.8903315955134767,0
1.8606105421855375,-0.3523193620188729,0.5750341887935476,-0.002671032645831946,-0.046286361271490516,-0.3829296348846459,0.7327030213048858,-0.3420339453611626,0.0701377226600035,0
1.186588050539002,-1.4457653017981587,1.6638670464548577,1.1314415301279903,-0.3898872490319516,1.4175958475893886,0.9221284990798256,0.6891694640746322,1.0794813679530837,0
-0.7865016709219184,-0.14006135330705302,-0.5473533388256954,-1.158051908662903,0.9770324094259095,0.2558590048626882,-0.6526460382548499,0.5896176170413844,0.6435782288594054,0
-0.3690770126320578,2.2305113012097073,0.5577456704085961,0.8056157928301401,0.7183814064343282,-0.611265038270818,3.1787971497267686,0.15122895529054903,0.5092982237226127,0
-0.610961309525121,-2.3789149482887075,0.015012507751001821,1.557344765350356,0.6107519312517438,0.048027173489605876,-1.2685958600750011,1.214043724038069,-2.348736961105912,0
-0.9995488368584624,-1.446709253695324,0.12094878360959674,0.6129979824909101,0.512185643526769,-1.052113547279713,-2.0636031656563514,0.21310478152582663,-0.00331424958331483,0
1.2614419477960992,-0.1473433019675014,2.023577313967307,1.284791849457859,1.2694629366547698,0.6472225570212738,-1.9167875949734388,0.06507395779351531,0.6556168199854752,0
-2.872322729122019,1.0229225939887092,0.6718751375427797,1.264926145436643,0.34039494410869897,-0.4755155921775005,-0.43292136342352117,2.321364465325818,-0.44278937111588884,0
0.687986609185597,0.643498245313015,0.0848341066988012,-2.1673283308805513,0.6248557440907708,-1.2754945999600225,0.4116964681059847,-0.3572740596824577,0.8597539316356128,0
-2.434169074151461,-0.12792324850517486,0.8624514472821683,-0.2971343442483362,-0.2485982231115696,-0.3185185106072536,-1.4932670671662736,-0.4555594101418811,-0.6738920865867911,0
-1.7754127836559679,0.043799715042021584,0.4856369268773111,-0.06951500549448449,-1.5181611549952678,0.05113041388693175,2.184442999040529,-0.4655932504281021,0.26669372347182135,0
0.40106605316505584,1.9715909210557065,-1.3587327996808918,0.34568300523410456,-2.8042216030444127,-0.6123924002714282,-0.6831978919973836,-0.3712321140570387,0.18688227624461948,0
-1.74063791940958,-0.4323937873504019,0.11707267775591265,0.7550330088392626,0.4995716500668216,-0.21872720334372403,0.07541986661745576,0.6869934453551518,0.254600884946144,0
1.1661263200140048,0.7693297012122022,1.1448327600451191,-0.8661484852545368,-0.23790525780256516,0.9291208742030302,-0.4790204537390683,-0.5467335955883076,1.2225496778387666,1
0.3836842836627484,-0.8995246335863033,-0.07669892236223688,-0.02559019603742724,1.614244823268376,0.6599312974649261,-0.9149842073587341,-0.6166777933518137,-0.3292748100763242,0
1.805467836210698,0.028086975815283008,0.04469836318739424,0.46518518441462187,2.529697274980306,0.4158779983788248,0.50277639675229,0.7463191544515484,0.5635318998954323,0
-0.23914739608585925,-0.8683389017713109,-0.04115792044421589,-0.12232735005681185,-1.5846068229330792,-1.3515885540019286,-1.1624935977828628,-0.12816651176782298,-1.0872379805702261,0
1.320896873122217,-0.9259905691184354,0.14494533492854061,-0.6188555187629262,-0.22337114263069793,0.5984192920695602,0.23348110582419856,0.28397777034154037,-1.1584252030463766,0
-0.46273677298726246,-0.8518984957271988,1.0001313584540474,-0.28189317157253935,1.122618644564278,0.2522885136290813,-0.0469242376135027,-1.1365008064278248,-0.5777838770328674,0
1.2254450640572225,-1.7709652986529019,0.3447141303435116,0.4477025792179715,-1.514327475617428,-0.9358472212413668,-0.9237689180420495,-1.1661351751382063,-0.8239654963539816,0
-1.9757655200839792,-1.1827104786921843,0.17107753575267143,-0.5991025523362344,-0.13715855003849192,0.9477533246795627,-0.5473722067672171,-0.07303736228581474,-1.3168660010556923,0
-0.41847800166388777,1.3051025487991716,0.9829935234064617,0.20843270896875832,-1.1120807428197843,0.5044445765899149,0.4009767235346654,0.9380825838484881,1.4235312718649487,0
0.3059354183308378,0.652856457562196,-0.06784108169737507,-0.0069375640363606005,-0.0672564122556535,0.7144808408821718,-2.270912138291204,-0.17607204127718837,1.0218388081990735,0
1.168382077238458,-0.23760274859326352,-1.5238352826298558,-0.6511382046193518,0.5017632308225994,0.6512562149118409,-0.7519061722374722,-0.703915384491179,-0.23895733071753278,0
1.043218043750057,0.7989328012840191,1.3308543455170465,0.9226988982099982,-0.08523432274870352,-0.6088561224873716,0.9387148100771309,0.9765745452676582,-2.1238896553133317,0
1.3733022622159878,-0.40364900181716906,1.1466067717619866,0.21605837709481188,-0.542921294040212,-0.3962710422477842,-0.39898157738995593,1.9009768020034206,2.3630576099029925,1
0.2361424400537168,-0.4647929777676061,-0.035348229346792166,-0.48330940241227316,0.9160349805833546,-2.4319592563823673,0.024709282616414474,-0.05693714981435784,0.5602032188739646,0
-0.4621490114323866,-1.8904104633052512,-0.8607546903241018,-1.5613486782679804,0.18357615274325242,-1.4526237868720593,-0.8526239159193957,0.13375916722287387,-2.0977577399265237,0
0.6288559409541173,-0.43917556332536545,0.5872892496743627,0.30373287612105804,0.7781558712689749,-0.5830287389551188,-0.6797453143234032,-0.9290657764240254,-0.889235475587154,0
0.45677113761184757,1.735419201119877,-0.32364454387797675,-0.28658542706129936,1.1334628627114873,-1.330430606926337,0.8769948085177431,-0.03249094846955338,-1.8230963533787958,0
0.9451077783365944,-0.07460790307627183,0.2184479540325465,-0.4620652122576808,-1.9609496874788916,-1.4361138246775076,-0.5835689718617434,1.2690372473823168,-0.10278259132957784,0
0.013940280903215628,0.03737613377666975,-0.036043672310631165,-0.06433758755385968,-0.3328912464420024,-2.704945605394668,0.6083297676312156,1.7699231521223233,-0.1312739755990914,0
0.7784536321348035,1.139429420542375,0.5435728575991489,0.4215382225539935,-0.48149025174281623,-0.20008641080817643,-0.18672940116288406,-0.5361936771943736,-1.767406460784337,0
0.22451795984551473,2.4001900764216084,0.8508199344336561,0.16320266344499387,-1.127005223308407,0.5994275858829076,0.45227568923481803,-0.5481541246914093,-0.8209247208649918,0
-1.1959878488992974,1.012916953906138,-1.350015652862395,0.44408960025080224,1.2945970390680608,-1.4736204878101453,1.4373652986163612,0.5341673675320648,-0.1925952238318858,0
-0.12276563739832366,-1.539777417635106,1.40333002062967,0.23269770252389768,2.041277026179195,0.07883751171801417,-1.1414412836809378,0.1399854372313728,0.6632707249534969,1
1.0685624019052224,-1.513139092569934,-0.727151879238045,0.3679973941324991,-2.0027365151724523,-0.8709136085283169,-0.0992576401336114,-1.1871222361629692,-0.4487274565294682,1
-0.8397575889709994,-0.037762313336765586,-1.578519104727437,-1.1953889128821862,1.26170207098122,-0.23983881306686566,1.298493057239604,0.5677599648937901,-0.7546219694830031,0
1.729765009161832,0.9040973921225527,0.9345956159682097,0.8521834385475429,-0.1766019673402991,0.24974733944011426,-0.2094305637835543,-1.3513211895817598,-0.5235538373541536,0
-1.0171542988858175,-0.49820151551900294,0.42264388149621673,-1.437346681457437,0.4786196119241705,0.3730812006178311,0.3119261651312511,-0.9928457340011067,0.37995908735653044,0
-0.7240975197286599,1.6023938982566284,0.19862528677385727,-0.9739674559351258,-0.7782073527321065,1.6683827807263296,0.4100834915074781,-0.8068721081246037,1.203201225217395,0
-1.1614635067202608,-2.79905762600451,1.5172626689329596,-1.9575985772411064,0.5079893510016297,0.052835562165168305,1.2835955641719847,-1.2060187109564517,-0.6933673152556371,0
-1.1668986721770447,-0.09597108562236571,0.4195865572396752,0.22732426269217867,0.3841328035671158,-1.5721122349394938,-0.985035306408707,0.00831638644642693,1.6085099589884762,0
-0.29454112218253486,-0.022684194360748183,-1.8114874560089809,1.015555483847734,0.04511116709139399,1.7228035556912216,0.6178284153978616,-0.5468656637625685,-0.00822691307248391,1
-0.16229758927236632,-0.6523013917923535,0.37966324226504594,-0.9530528615099573,-0.5236143828517085,-0.5539533064753486,0.10997626756684814,-0.2624877152269948,1.7978235134752028,0
1.4722956277865304,-0.5707325635381494,0.5910512386917054,-1.2795861032382392,-0.1830129358522566,-0.3908453132325678,1.0311244694521355,-1.3205884964811148,-1.096343971525874,0
0.9495523402179852,-1.9909496857409303,0.08757776234141527,1.1015771848325595,-1.9362910029823375,-1.2903932025040608,0.8457356759566305,-0.5476341656629893,0.6908779778258508,0
0.11664102515517319,0.7059826720654878,1.0902726355429173,1.2040459435338404,-0.3681116735739946,-0.9635516865473619,-0.24620979194319467,1.3667417694130546,0.6379062722130647,0
1.2817546444583463,0.6848518350232854,0.3710754912776743,1.3842422862483,-0.320001584134559,0.18950732858152158,-0.39607069506258125,-0.5888918325016429,0.13432206029566685,1
0.6077009497395734,-0.12742211792737396,-0.5188773141865616,1.1386589067834318,0.7321613375795402,0.32957414598744156,0.6378286251904357,0.7307720008088313,-0.08379441300787994,0
-1.2409471759263315,-1.458586044393421,-0.16746406985245355,1.03569932484366,0.13346861011872915,-0.20639103470019213,-1.5202251760627876,1.267462275156353,1.1322774119748968,0
-0.9355230982464483,2.018509195090168,0.012630542998749017,1.4821348190630095,-1.5737374708144103,0.8508440555161089,-0.3352477829140326,0.44258308463667184,-0.8271096102168548,0
0.30180494894867477,0.6244766893645336,-0.864411208070986,-3.0032762055653937,0.7570217077351094,-0.7611399784914925,-0.4163855212385846,0.49076274388426344,-2.0521841107375445,0
1.9174963006779342,0.19504577339398751,-0.7675959005285888,-0.25233203309125024,-1.1719836349751158,-0.3689231087957902,-0.31945865496036535,1.2234029530872106,-1.304122455142431,0
-0.0070876179510891025,-1.3688905042208275,1.10110821502256,0.16087578088141005,-0.5893665911364839,2.636796110657417,0.14114094843121502,-0.7584777207180194,-0.5348022141117998,0
0.4508181995002682,-0.4323736976413893,1.2082890152018584,0.6466574494907659,0.5256930765299546,0.9394096006415753,-0.293093026195916,-0.17705982753431299,-0.48878721374692063,0
0.3333099782500127,-1.3561210886407544,-0.5347314600283143,-0.44553027504677295,-0.5835852838842271,0.778062291723887,0.7848070380601929,-0.46376391187247906,0.7891780343568884,1
-2.056982001934383,-0.08133858336534612,1.1306811615583259,-1.2791872619742786,-0.7474492949930407,-1.4768910743669443,1.2029466949604877,0.23093128113747025,-1.1589698048499315,0
-0.3006725254023347,-0.02853173856421034,1.8679692812767217,-2.415898562668409,0.46137969127075723,0.2055532181363012,-0.5293921203236837,-0.9352516430664026,0.898566747639236,0
-0.27124133004112133,-0.5039690007087972,-0.21399609568790925,0.5399302156089526,1.098182248884329,-0.2706231416061931,0.386346468770137,2.2329719243497457,-0.790620939310881,1
0.08883816002958357,0.572005035664578,0.40618823855326724,-0.5934268488502037,0.10543729389680352,2.8783209701438834,-1.130246539192257,-0.001562282110836284,-1.4922912069093799,0
0.7179022266725942,1.3499428511300844,0.39405727064203155,-0.5246451842708334,1.2784577318631127,1.022023093528895,-0.1196387589276465,-1.8735293736825354,0.5024180079791223,1
-0.1854223529998188,0.6747617994730692,-0.7173121487439055,1.3608291200336562,0.4845976158722208,-1.0612580885099243,-0.4006282797422959,-1.5942306282747838,0.2758111869430563,0
-0.30238839706573556,-0.6155705566058937,0.14672183105901979,0.8435893135545697,-0.06142400768471478,0.5537804857473709,-0.8705992484248775,-0.10326375437316447,0.4372478056989147,1
1.8483601243275132,-0.013490166531768577,-0.3516725365959637,0.06533433873441563,-0.535300713931358,-0.3303983884848469,-0.7037985492698423,-2.3330595049649303,-1.0817123700181588,1
0.06182361432925038,1.573702793932693,-1.1319020248801857,1.1603013090178749,0.5081858046615921,0.8624019853034678,-1.656017951183259,0.8165774408160241,0.36032497836149485,1
-0.4937442771189818,-2.461962395740624,-0.06052351009991063,-0.3696998625936886,-0.5574540366995282,-0.6960106647241183,0.9229360066190385,-0.7023680087843468,-0.3584384148951613,0
1.2142227030169979,1.127324121167551,-0.941172263015436,-0.24469014778170883,-2.224098363741731,-0.3792302397919998,1.9870336366111738,0.7853919394553799,-0.58824737032084,0
1.775894122489993,1.4985973913034416,-1.2430504970045642,-0.172906563590906,0.6436562231768823,-0.9246343656042626,0.37122584778806755,-0.2958594543781251,-0.3377378644112691,0
0.062254932111160385,-0.23131998010468216,-0.20576185214280993,0.4742433923808045,-0.10535728968322755,-1.6062189513531753,1.2192788990817522,-0.13353676849017526,0.9421845136407291,0
-0.8494043431656598,0.6128893369924444,-0.35695786908691757,1.0168445165082884,0.14282409253994477,0.9197964790944536,-0.6107201259548278,0.06918018307087472,-0.22972273956565634,0
-0.8256077977933534,0.19803727922455108,1.5630295110046595,1.8916810515107596,-0.05057069381712275,-0.8628429656573435,-1.0216195949376705,0.005522387803131709,-1.5240520044583505,0
1.3264107464241393,0.10347290502343351,-1.374683067260633,-0.6053158496755149,-0.670727647076264,1.0509178859381416,0.06853065829256663,0.40817778326002624,-0.3649137190606001,1
0.18770775808279785,-0.2664758834528892,0.02910263260738549,0.5189301668456036,-0.8410469275224033,1.6710759139391003,3.5535540451762477,-1.5366673010336775,1.6956405978657303,0
1.5736597670487613,1.169210124743174,1.6944207135023648,-1.7333940354020563,0.3673474944490058,0.20770378502286027,0.5056461371364801,-0.6609770517618996,-0.4115208435177996,0
0.5553050713857282,1.0340390737534026,0.4896558882584517,1.3265846341700713,0.1883674167115074,-1.0252647942010338,-0.6575668787923484,-0.6029643912609565,-0.5969171502617461,0
-0.4242379269988666,0.640687132389592,-1.5143815778128569,1.3844067395274424,0.8347271005880719,0.8562161483723835,0.5411906367311753,0.7057104134170903,-0.07947285227841482,0
0.6956716876791291,-0.9740471004671265,-0.7267877681523897,-0.18454979680558734,1.0306963587435312,0.8245167663443806,-0.69953916725092,-0.3512661997373349,0.8327476962011232,0
0.9922465274313766,0.13330571536020677,-0.701866140706333,-0.9388307728952201,0.15671565023139147,-1.1875543619318383,-1.4300260591175586,2.788885940395719,-0.5797534150256577,0
-2.0776706396856945,1.6816392987415383,-0.8269646149873854,-1.0903438946311836,-1.5982384890725816,0.08899577315973707,-0.8203308654565457,0.016263849969203572,0.5771984359580999,1
1.6844838970706362,-0.5840524293719619,1.6741537706810041,-1.1313256258635696,-0.3379148894845489,0.6275867988406985,-1.0023724216555219,1.0670045120200713,-0.30217048241798006,0
0.9519140449776694,-0.37074135432695265,0.49982816108359057,1.7025507007232705,2.0097391505959052,-0.46513859726330264,-0.3881584462523072,-1.189149666727685,0.5208912165447528,0
0.8491418003515805,0.9097287266694726,-0.7730540445126138,-0.07952445278779142,0.29982910827568077,-1.7912698472303605,-1.4742732581633262,-1.0438867708125381,0.02216308597498917,0
0.25284373765051754,-0.7145354554158903,-0.7089405322392934,0.6099988761383685,1.2805071483324295,-0.5591565747189942,-0.27355996380784114,1.1053777419381343,-1.3049456577831888,1
-0.5226630746465473,-0.22403888346005033,1.298076855980168,0.15097777285184302,-1.1301419789805995,1.4655765467298703,1.1792196178092287,1.5700224691469016,-0.5955025908196752,0
-0.824809593653032,0.5036019688847833,-0.2211671452240289,-0.3534539852708282,-0.5295899514571599,1.4576140047646626,1.7103894167103257,1.155817123971773,-1.3832281697994342,0
-0.6232022829694088,-0.08743200846363568,-0.04986654836589951,-0.280658684141077,1.0612875516057407,-0.5423667937162082,-0.046214764444673526,-1.0449196354425234,-0.08576960157074762,0
0.24646257065398516,-0.8323490556906658,1.497983526138964,0.4551607564281952,1.2642502768738928,-0.18937703885038734,-0.8648056382547835,0.32513840174980385,0.9465238981147361,0
-0.09208300072828932,1.23949132455236,1.0735723788900755,-0.2895344615017538,-0.6985470364134715,0.12176140769360183,0.07236830356852696,-0.3753364339716795,-1.1115755655028887,0
-0.2548418056620545,-1.2845585506362038,-0.06498131021910222,-0.7662728551764963,-0.4111912641354355,1.4611419502166298,-1.4563579483510634,-1.0159247065049983,0.8267877815988923,1
-0.8655082719341385,-0.5454732333220329,-2.286958821518527,0.010691634081589218,-1.0186580920832566,-1.6798796953097712,-0.3820990464249398,0.5742689626941275,-1.0395247725899268,1
-0.17939724179172725,-0.3801737978292609,-0.029275907653638897,-0.3869692959196784,1.2068955300883228,-0.5087215209121839,0.2920046315291742,0.6572003782375241,-0.28502443101025504,1
0.5177310918937127,-1.211240645447924,-0.3571714499466752,0.32119678341610486,-0.8740942271981257,-0.9665197974796879,-1.1520866846814217,0.2371927242435281,-0.14775671533357296,0
0.5048529847182438,0.1356082209275598,0.5414551147550878,-0.03635072230550677,0.9045156276962925,0.6058664286519654,-0.7398172804109319,0.23852593858536256,-1.2415800737731877,0
-0.40554784399534266,0.5344997531233068,-2.67553759518152,-1.5730802464939797,1.4999525978693937,-1.554529825405542,1.2757870038475527,-0.63696122110432,0.3424066889298503,1
-0.6407484828922739,-0.5822809779613142,-0.0901197166417265,0.6285046538370269,-0.4010950791777343,-1.0976585686961982,1.5902494759196373,0.30314532539855177,-0.7625920654482685,0
0.40745049511631937,-0.7343224742708858,0.07366768165391155,-1.9041259698827813,-0.2618423446867897,-1.6946476844690346,-1.1198688185843886,-1.0903510778390744,0.6255654741160356,0
0.4112031640848658,-2.911238017751419,0.24435042578009444,0.3038177536558987,0.13011764791354483,0.6222047209786145,-1.4838823924417457,-0.3641198376966775,0.6132394050829032,0
0.5645805854718613,-1.2561646584819166,-1.067104098349437,-0.7730019175867885,-0.06877601423294567,0.7677671228246375,0.23779384991174082,0.008907787362643844,0.42722928309929986,0
1.1042450226159544,-0.3866437794742202,-0.5964242553734542,-0.8200509192951358,-0.8217428489230345,-1.7293270134879004,-0.2520096397613034,-0.37986989669722065,-0.1962756880885149,0
-0.1254706579744456,-0.7363013731576374,-0.1204852405614199,1.54790848748716,-1.207869779085125,-0.7537418813076394,0.4817555066127252,1.82751847696538,0.5857924615857634,0
-1.9141830449586337,-0.5022573220876317,0.413918824443993,0.9178504932297054,1.637873454989894,-0.9353476891265279,-1.9627672096466056,-1.4900439363922033,-0.27911551175223903,1
0.3978487248160956,-0.30798558923536645,-0.586932273621221,0.02962234616943808,-0.48651621019085656,-1.7431294944050417,2.139097579639421,1.3587982246658854,-1.0079190748853668,1
1.7213794705946253,-0.5445693910451498,0.40948686395297057,-0.8288832782575009,1.1047795892633911,0.30961998261066176,-1.1800158139613208,0.8156499412541256,0.5454309751306835,0
-0.3046791112866735,-1.724862928168173,0.14817725048700325,-1.445413425617345,-0.6128361327463911,0.40288824833010956,-0.2486082611984586,1.0704074757684068,-0.12473777777951593,1
0.2554974625261433,0.10252243517869658,-0.43540189059895845,0.5499756356326316,-0.7664747360753655,-1.2295110563389398,1.1924229373299928,0.6796592436820893,-0.5940274613477381,0
-0.07787850929643729,-2.1382718655858675,0.8130733777898177,1.1228483098696964,1.6396627453730626,-0.27262551004901003,-1.631016418111207,0.75268849222939,-0.6371976972446787,0
1.2738054687565847,-0.21821284552160347,0.33091853678405025,2.1841479140700675,0.028513371211588864,-2.2875165477117387,0.41591984018005307,0.882604807356421,-0.8490268011801737,0
-0.9834306007559283,1.4409639160965653,-0.41500376562641794,1.0675717220112346,-0.7515502851041391,-1.272183824377563,0.5093454641431874,-1.0336197410117975,0.8811478536664474,0
-1.0569304336070129,-0.5498891040082711,0.5780972129456964,0.8946290219615339,-0.2900813249551871,0.7896389118653665,-0.22097533706153666,0.4891822784024333,0.893879863980826,0
0.3540568849140724,0.37046287884121704,-0.9722518976939196,1.0473333377305227,-0.03614979425309622,-1.4244465260800023,0.9770717764102348,0.8173566614232421,0.7797795781068023,0
-0.9988953255862304,0.43564282464810217,2.0872642143275804,-1.3361681198458812,-0.8146861550657186,0.922517073233233,-0.11070529081417795,0.6845333952391075,-0.32331361509413215,0
2.199171873126693,-0.5938509929775708,0.35300547069987454,1.0270971705084306,0.4106985234385109,-0.9388243918255934,0.5458694548265836,-0.7211938180692637,0.21392497450331646,0
0.5517404261702603,0.831054845102823,0.7230881158458805,-0.4068572448002191,0.6946031784208783,0.15178580124039856,0.6995243923445542,-2.266096670074439,1.4767898958335595,1
1.142740087764675,0.9151863670163457,0.9263384664610868,0.36332620898256235,0.5303794835352266,-0.1626429402761955,-0.4536581256725055,0.9142754260264472,1.0465515800355552,0
0.030319064342935888,0.8913394527338866,-0.1934592863190028,1.22152514638916,-0.7344472435955947,-0.3645170743718391,0.4037961733528405,-0.04277272324532524,0.1036655989110771,0
1.4947326006377268,2.320389446732734,0.265651350259348,0.6935660376641896,0.2303223874630708,0.570801012310826,-0.15053159859206863,-0.11426717470203779,-1.3695116361607178,0
-0.9735672883940334,1.8204116449460157,-0.20123198801753328,-2.419374761259042,0.08408792192757204,0.3905621442423012,-1.1302516670248268,2.275927041129928,1.753016365426485,1
-0.22475197169239905,-0.6253200296420164,-0.5465028766415618,1.2752919439405677,-0.9702199753430861,2.079029982274951,-1.118002690821498,-0.11868705277804514,-1.6763062128284,0
-0.056444663566612485,1.1998570481670068,0.6078854222674941,0.38297318884463827,0.6683511227710105,-0.1878366205604804,1.2381296191557716,1.4624737353934538,1.3259469185428019,0
0.35202689963545,-1.9720555268370745,-1.4325502562549046,0.21476905120732281,-1.2280087245596691,1.4910221119803697,-0.08048427710884024,-0.12349449066256797,-0.13926715199574766,0
0.6352253143389035,-1.399342046871049,-0.40669098282530897,-1.3560947133411578,-0.7964190731284324,-0.19359748534647497,0.06202078323831175,-1.136596230810128,-1.566565834241603,0
